topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,33,213,results,almost replicate,has,result,almost replicate has result,0.6236385107040405
translation,33,213,results,results,has,nsc - cnn,results has nsc - cnn,0.5477761030197144
translation,33,214,results,oos recall,is,more than 85 %,oos recall is more than 85 %,0.607610821723938
translation,33,214,results,more than 85 %,2 - 3 times the one of,classifiers,more than 85 % 2 - 3 times the one of classifiers,0.7534515857696533
translation,33,214,results,more than 85 %,means,85 %,more than 85 % means 85 %,0.6815455555915833
translation,33,214,results,results,has,oos recall,results has oos recall,0.6280154585838318
translation,33,216,results,nsc - bert,improves over,classifier model,nsc - bert improves over classifier model,0.6537011861801147
translation,33,216,results,classifier model,on,test samples,classifier model on test samples,0.557077944278717
translation,33,216,results,classifier model,by,1.5,classifier model by 1.5,0.5780717134475708
translation,33,216,results,1.5,in terms of,clustering f1,1.5 in terms of clustering f1,0.737334668636322
translation,33,216,results,results,has,nsc - bert,results has nsc - bert,0.5202484130859375
translation,33,218,results,nsc - bert,highly improves ( at least 2 times ),recall,nsc - bert highly improves ( at least 2 times ) recall,0.7383084297180176
translation,33,218,results,recall,of,classifier,recall of classifier,0.625652551651001
translation,33,218,results,classifier,for,oos task,classifier for oos task,0.6554524898529053
translation,33,218,results,results,has,nsc - bert,results has nsc - bert,0.5202484130859375
translation,33,232,results,our experiments,suggest,transformer model,our experiments suggest transformer model,0.6481996774673462
translation,33,232,results,transformer model,boosts,performance,transformer model boosts performance,0.7185078859329224
translation,33,232,results,performance,of,our clustering approach,performance of our clustering approach,0.5912233591079712
translation,33,253,results,our experiments,on,ic&oos and quora intent corpora,our experiments on ic&oos and quora intent corpora,0.5555076599121094
translation,33,253,results,ic&oos and quora intent corpora,show,impressive improvement,ic&oos and quora intent corpora show impressive improvement,0.6131967902183533
translation,33,253,results,impressive improvement,over,state of the art,impressive improvement over state of the art,0.630460262298584
translation,33,253,results,17.24 % absolute,over,unsupervised models,17.24 % absolute over unsupervised models,0.6472857594490051
translation,33,253,results,8 % points more,than,our proposed semi-supervised approaches,8 % points more than our proposed semi-supervised approaches,0.5519542694091797
translation,34,156,ablation-analysis,strongest positive effect,on,nsf 1 and sf 1,strongest positive effect on nsf 1 and sf 1,0.5443258881568909
translation,34,156,ablation-analysis,dep. edges,has,strongest positive effect,dep. edges has strongest positive effect,0.5032737851142883
translation,34,156,ablation-analysis,ablation analysis,has,dep. edges,ablation analysis has dep. edges,0.5514888167381287
translation,34,159,ablation-analysis,average benefit,is,5.2 and 4.2,average benefit is 5.2 and 4.2,0.5479064583778381
translation,34,159,ablation-analysis,5.2 and 4.2,for,nsf 1 and sf 1,5.2 and 4.2 for nsf 1 and sf 1,0.6625828742980957
translation,34,160,ablation-analysis,dep. edges,leads to,poorer scores,dep. edges leads to poorer scores,0.6547683477401733
translation,34,160,ablation-analysis,span extraction and targeted sentiment,has,dep. edges,span extraction and targeted sentiment has dep. edges,0.5673551559448242
translation,34,160,ablation-analysis,ablation analysis,On,span extraction and targeted sentiment,ablation analysis On span extraction and targeted sentiment,0.5702350735664368
translation,34,122,experiments,sentiment graph models,use,token - level mbert representations,sentiment graph models use token - level mbert representations,0.5540071129798889
translation,34,122,experiments,token - level mbert representations,addition to,word2vec skip-gram embeddings,token - level mbert representations addition to word2vec skip-gram embeddings,0.6059470176696777
translation,34,172,experiments,"english datasets ( mpqa , ds unis )",followed by,norec fine,"english datasets ( mpqa , ds unis ) followed by norec fine",0.6634604930877686
translation,34,172,experiments,"english datasets ( mpqa , ds unis )",followed by,multib ca,"english datasets ( mpqa , ds unis ) followed by multib ca",0.6624008417129517
translation,34,172,experiments,"english datasets ( mpqa , ds unis )",followed by,multib eu,"english datasets ( mpqa , ds unis ) followed by multib eu",0.6503387093544006
translation,34,123,hyperparameters,all models,for,100 epochs,all models for 100 epochs,0.6012416481971741
translation,34,123,hyperparameters,model,performs,best,model performs best,0.6411250829696655
translation,34,123,hyperparameters,best,regarding,lf 1,best regarding lf 1,0.6608026623725891
translation,34,123,hyperparameters,lf 1,on,dev set,lf 1 on dev set,0.6334023475646973
translation,34,123,hyperparameters,hyperparameters,train,all models,hyperparameters train all models,0.6430407166481018
translation,34,15,model,sentiment analysis,as,dependency graph parsing problem,sentiment analysis as dependency graph parsing problem,0.49894067645072937
translation,34,15,model,dependency graph parsing problem,where,sentiment expression,dependency graph parsing problem where sentiment expression,0.5695333480834961
translation,34,15,model,sentiment expression,is,root node,sentiment expression is root node,0.5675815343856812
translation,34,15,model,arcs,model,relationships,arcs model relationships,0.7689867615699768
translation,34,15,model,model,cast,sentiment analysis,model cast sentiment analysis,0.6455450057983398
translation,34,43,model,interactions,between,each pair of sub-tasks,interactions between each pair of sub-tasks,0.7102321982383728
translation,34,43,model,interactions,by creating,pairwise weighted attention representations,interactions by creating pairwise weighted attention representations,0.6865880489349365
translation,34,43,model,each pair of sub-tasks,has,target extraction,each pair of sub-tasks has target extraction,0.593519389629364
translation,34,128,results,"baselines imn , racl , and racl - bert",perform,well,"baselines imn , racl , and racl - bert perform well",0.6265014410018921
translation,34,128,results,well,at,extracting,well at extracting,0.6363306045532227
translation,34,128,results,well,at,expressions ( 48.7/55.4/56.3 ),well at expressions ( 48.7/55.4/56.3 ),0.5052710175514221
translation,34,128,results,struggle,with,full targeted sentiment task ( 18.0/20.1/30.3 ),struggle with full targeted sentiment task ( 18.0/20.1/30.3 ),0.6318184733390808
translation,34,128,results,norec fine,has,"baselines imn , racl , and racl - bert","norec fine has baselines imn , racl , and racl - bert",0.592727541923523
translation,34,128,results,extracting,has,"targets ( 35.9 , 45.6 , and 47.2 f 1","extracting has targets ( 35.9 , 45.6 , and 47.2 f 1",0.5061657428741455
translation,34,128,results,results,On,norec fine,results On norec fine,0.6369231939315796
translation,34,129,results,graphbased models,extract,targets,graphbased models extract targets,0.6536019444465637
translation,34,129,results,graphbased models,extract,comparable scores,graphbased models extract comparable scores,0.6718580722808838
translation,34,129,results,graphbased models,have,comparable scores,graphbased models have comparable scores,0.5325963497161865
translation,34,129,results,comparable scores,for,expressions ( 54.4/55.5 ),comparable scores for expressions ( 54.4/55.5 ),0.5770144462585449
translation,34,129,results,targets,has,better ( 50.1/54.8 ),targets has better ( 50.1/54.8 ),0.5170242786407471
translation,34,129,results,results,has,graphbased models,results has graphbased models,0.5286853909492493
translation,34,132,results,strongest baseline ( racl - bert ),on,targeted sentiment,strongest baseline ( racl - bert ) on targeted sentiment,0.5400292277336121
translation,34,132,results,targeted sentiment,on,all 5 datasets,targeted sentiment on all 5 datasets,0.49725672602653503
translation,34,132,results,graph models,has,outperform,graph models has outperform,0.6135796308517456
